102;00:35:1a:05:ba:70;CC170P3COMOAP01;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1951NRNC;10.65.30.142;WLC-8541;255.255.255.0;10.65.30.1;Base;15.3(3)JF12i$;10.6.100.77
103;00:35:1a:05:bd:30;CC200P1DEROAP01;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1951NRPN;10.65.17.100;WLC-8541;255.255.255.0;10.65.17.1;Base;15.3(3)JF12i$;10.6.100.77
104;00:35:1a:08:3d:e0;NC100S1MBAOBODE;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1952N153;10.177.33.123;WLC-8541;255.255.255.0;10.177.33.1;NLC;15.3(3)JF12i$;10.6.100.77
105;00:35:1a:1d:4f:e0;CC901S1ACDSALA2;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1952NY2Q;10.65.37.102;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
106;00:35:1a:41:d7:50;CC901S1ACDSALA4;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1952NY2G;10.65.37.103;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
107;00:35:1a:77:3c:60;LC320P2ARQOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2003F49R;10.128.16.101;WLC-8541;255.255.255.0;10.128.16.1;Base;15.3(3)JF12i$;10.6.100.77
108;00:35:1a:a3:2f:c0;LC320P2ARQOPONI;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2003F49Q;10.128.16.100;WLC-8541;255.255.255.0;10.128.16.1;Base;15.3(3)JF12i$;10.6.100.77
109;00:35:1a:a6:c6:40;CC901P1ACDOAP01;8.5.164.0;15.2.4.5;WLC-8540;AIR-CAP2702I-A-K9;FCW1952NXUG;10.65.37.101;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
110;00:35:1a:e2:bc:60;OR973P1RELOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2007F236;10.144.16.113;WLC-8541;255.255.255.0;10.144.16.1;Base;15.3(3)JF12i$;10.6.100.77
111;00:38:df:3d:02:c0;CC700P5DIFOINF2;8.5.164.0;1.1.2.4;WLC-8540;AIR-AP1832I-A-K9;KWC204601PO;10.65.25.154;WLC-8541;255.255.255.0;10.65.25.1;Base;8.5.164.0;10.6.100.77
112;00:38:df:3d:05:80;CC700P2DPFOFIN2;8.5.164.0;1.1.2.4;WLC-8540;AIR-AP1832I-A-K9;KWC204601QA;10.65.25.123;WLC-8541;255.255.255.0;10.65.25.1;Base;8.5.164.0;10.6.100.77
113;00:38:df:3f:ca:e0;CC700P4VREOAUD1;8.5.164.0;1.1.2.4;WLC-8540;AIR-AP1832I-A-K9;KWC204606AU;10.65.25.143;WLC-8541;255.255.255.0;10.65.25.1;Base;8.5.164.0;10.6.100.77
114;00:3a:7d:b3:cb:40;CC480P2MEDONEUP;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2018F0YB;10.65.35.100;WLC-8541;255.255.255.0;10.65.35.1;Base;15.3(3)JF12i$;10.6.100.77
115;00:41:d2:8e:b2:e0;CC450P1CIMOAP02;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC2002026Y;10.65.42.102;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
116;00:41:d2:8e:b4:e0;CC902P2MEDOCITU;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC2002027E;10.65.46.100;WLC-8541;255.255.255.0;10.65.46.1;Base;15.3(3)JF12i$;10.6.100.77
117;00:41:d2:8e:b6:c0;CC450P6CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC2002027T;10.65.42.104;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
118;00:41:d2:8e:b7:e0;CC460P1CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC20020282;10.65.43.103;WLC-8541;255.255.255.0;10.65.43.1;Base;15.3(3)JF12i$;10.6.100.77
119;00:41:d2:8e:ba:60;CC460P2CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC2002028M;10.65.43.121;WLC-8541;255.255.255.0;10.65.43.1;Base;15.3(3)JF12i$;10.6.100.77
120;00:41:d2:8e:bb:c0;CC460P2CIMOAP02;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC2002028X;10.65.43.120;WLC-8541;255.255.255.0;10.65.43.1;Base;15.3(3)JF12i$;10.6.100.77
121;00:41:d2:8e:bd:20;CC450P3CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC20020298;10.65.42.100;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
122;00:41:d2:8e:c6:c0;CC460P3CIMOAP02;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200202BD;10.65.43.101;WLC-8541;255.255.255.0;10.65.43.1;Base;15.3(3)JF12i$;10.6.100.77
123;00:41:d2:8e:ce:e0;CC470P2CIMOCORI;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200202D6;10.65.44.105;WLC-8541;255.255.255.0;10.65.44.1;Base;15.3(3)JF12i$;10.6.100.77
124;00:41:d2:8e:e6:80;CC450P3CIMOAP02;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200202IF;10.65.42.101;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
125;00:41:d2:c6:6a:e0;CC908P4MEDOAP02;8.5.164.0;15.2.2.0;WLC-8540;AIR-CAP1602I-A-K9;FCW1946NFVX;10.65.34.141;WLC-8541;255.255.255.0;10.65.34.1;Base;15.3(3)JF12i$;10.6.100.77
126;00:42:68:03:e0:40;CC901P6ACDMREUN;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SF;10.65.37.160;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
127;00:42:68:03:e2:60;CC901P5ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2ST;10.65.37.154;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
128;00:42:68:03:e8:d0;CC901P2ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2T0;10.65.37.126;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
129;00:42:68:03:f2:00;CC901S1ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SD;10.65.37.110;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
130;00:42:68:13:f1:e0;CC901P3ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QP;10.65.37.134;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
131;00:42:68:1f:3d:10;CC901P7ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RC;10.65.37.176;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
132;00:42:68:1f:3d:40;CC901P5ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RS;10.65.37.155;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
133;00:42:68:1f:3f:20;CC901P2ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QM;10.65.37.121;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
134;00:42:68:1f:51:d0;CC901P2ACDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TM;10.65.37.120;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
135;00:42:68:1f:57:50;CC901P3ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PH;10.65.37.135;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
136;00:42:68:1f:58:a0;CC901S1ACDSALA3;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2S4;10.65.37.117;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
137;00:42:68:1f:5e:20;CC901P7ACDMREUN;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TB;10.65.37.170;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
138;00:42:68:1f:6d:d0;CC901P7ACDOAP08;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R9;10.65.37.178;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
139;00:42:68:27:41:b0;CC901P8ACDOAP08;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QG;10.65.37.188;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
140;00:42:68:27:43:b0;CC901P5ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TJ;10.65.37.153;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
141;00:42:68:27:56:e0;CC901P5ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R7;10.65.37.156;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
142;00:42:68:27:7a:10;CC901P6ACDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RN;10.65.37.161;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
143;00:42:68:27:7a:30;CC901P6ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SH;10.65.37.166;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
144;00:42:68:31:17:20;CC901P8ACDOAP09;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QL;10.65.37.189;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
145;00:42:68:31:24:a0;CC901P4ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SW;10.65.37.145;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
146;00:42:68:31:26:c0;CC901P5ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2S2;10.65.37.159;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
147;00:42:68:31:27:40;CC901P6ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TL;10.65.37.167;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
148;00:42:68:33:a6:20;CC901S1ACDSALA8;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TG;10.65.37.108;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
149;00:42:68:33:b8:20;CC901P4ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R8;10.65.37.146;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
150;00:42:68:33:b8:70;CC901S1ACDSALA6;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2U9;10.65.37.105;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
151;00:42:68:33:b8:c0;CC901P7ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QJ;10.65.37.172;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
152;00:42:68:33:b9:40;CC901P4ACDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PJ;10.65.37.140;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
153;00:42:68:33:b9:70;CC901P7ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q3;10.65.37.173;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
154;00:42:68:33:ba:b0;CC901P7ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RB;10.65.37.177;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
155;00:42:68:33:bc:30;CC901P7ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QY;10.65.37.171;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
156;00:42:68:33:c0:e0;CC901P6ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q1;10.65.37.163;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
157;00:42:68:33:c0:f0;CC901P2ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RR;10.65.37.122;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
158;00:42:68:33:c1:00;CC901P6ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q6;10.65.37.162;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
159;00:42:68:33:c1:b0;CC901P4ACDOAP09;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2S6;10.65.37.149;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
160;00:42:68:33:dc:d0;CC901P4ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PB;10.65.37.142;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
161;00:42:68:33:dc:e0;CC901P8ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2P5;10.65.37.182;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
162;00:42:68:33:dd:d0;CC901P3ACDOAP08;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PR;10.65.37.138;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
163;00:42:68:33:e2:f0;CC901P3ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PP;10.65.37.132;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
164;00:42:68:33:e3:20;CC901P5ACDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RA;10.65.37.152;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
165;00:42:68:3c:f1:70;CC901S1ACDSALA9;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RT;10.65.37.107;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
166;00:42:68:3c:f6:a0;CC901P7ACDOAP09;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TF;10.65.37.179;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
167;00:42:68:3c:f6:c0;CC901P6ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SX;10.65.37.169;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
168;00:42:68:3d:08:e0;CC340P4MEDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TE;10.65.39.103;WLC-8541;255.255.255.0;10.65.39.1;Base;15.3(3)JF12i$;10.6.100.77
169;00:42:68:3d:0b:30;CC901P4ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TH;10.65.37.147;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
170;00:42:68:3d:0b:a0;CC901S1ACDSALA5;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2TK;10.65.37.104;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
171;00:42:68:3d:0c:20;CC901S1ACDOAP02;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SA;10.65.37.111;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
172;00:42:68:3d:0c:50;CC901P4ACDOAP08;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R6;10.65.37.148;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
173;00:42:68:3d:14:10;CC901P6ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SZ;10.65.37.168;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
174;00:42:68:3d:15:30;CC901P5ACDAVP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q5;10.65.37.150;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
175;00:42:68:3d:15:d0;CC901P5ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R2;10.65.37.157;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
176;00:42:68:3d:16:00;CC901P2ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q0;10.65.37.125;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
177;00:42:68:3d:16:70;CC901P3ACDOAP01;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PK;10.65.37.131;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
178;00:42:68:3d:16:80;CC901P1ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2RQ;10.65.37.116;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
179;00:42:68:3d:17:00;CC901P3ACDOAP09;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PN;10.65.37.139;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
180;00:42:68:3d:17:30;CC901P4ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QK;10.65.37.144;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
181;00:42:68:3d:21:30;CC901P5ACDOAP08;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q4;10.65.37.158;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
182;00:42:68:3d:21:40;CC901P8ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q7;10.65.37.187;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
183;00:42:68:3d:21:b0;CC901P2ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2Q2;10.65.37.123;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
184;00:42:68:3d:47:d0;CC901P8ACDAAUDV;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PM;10.65.37.180;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
185;00:42:68:3d:47:e0;CC901P3ACDAAUDV;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PG;10.65.37.130;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
186;00:42:68:3d:47:f0;CC901P8ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PQ;10.65.37.183;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
187;00:42:68:3d:48:00;CC901P3ACDOAP07;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PD;10.65.37.137;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
188;00:42:68:3d:49:d0;CC901P3ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2P7;10.65.37.136;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
189;00:42:68:3d:4e:d0;CC901P1ACDOP1NO;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2SY;10.65.37.118;WLC-8541;255.255.255.0;10.65.37.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.77
190;00:42:68:3e:92:b0;CC901P8ACDOAP04;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R1;10.65.37.184;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
191;00:42:68:3e:93:20;CC901P8ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2R4;10.65.37.185;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
192;00:42:68:3e:93:30;CC901P2ACDOAP05;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2QZ;10.65.37.124;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
193;00:42:68:67:eb:e0;CC901P3ACDOAP03;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PF;10.65.37.133;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
194;00:42:68:67:ed:30;CC901P8ACDOAP06;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2011F2PL;10.65.37.186;WLC-8541;255.255.255.0;10.65.37.1;Base;15.3(3)JF12i$;10.6.100.77
195;00:42:68:6e:3f:90;VL110P2SRVOPREG;8.5.164.0;15.3.0.0;WLC-8540;AIR-CAP1702I-A-K9;FJC2015F48J;10.160.0.115;WLC-8541;255.255.255.0;10.160.0.1;Base;15.3(3)JF12i$;10.6.100.77
196;00:57:d2:a6:8b:a0;CC460P3CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200302MK;10.65.43.102;WLC-8541;255.255.255.0;10.65.43.1;Base;15.3(3)JF12i$;10.6.100.77
197;00:57:d2:a6:8b:c0;CC450P3CIMOAP03;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200302ML;10.65.42.107;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
198;00:57:d2:a6:8b:e0;CC512P1MEDOM512;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200302MM;10.65.11.156;WLC-8541;255.255.255.0;10.65.11.1;Base;15.3(3)JF12i$;10.6.100.77
199;00:57:d2:a6:8c:60;CC340P5GTRGAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200302MQ;10.65.26.50;WLC-8541;255.255.255.0;10.65.26.1;Base;15.3(3)JF12i$;10.6.100.77
200;00:57:d2:a7:46:c0;OR972PAFEUOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200400G0;10.144.29.101;WLC-8541;255.255.255.0;10.144.29.1;Base;15.3(3)JF12i$;10.6.100.77
201;00:57:d2:a7:48:60;CC140P1BIOOPOST;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200400GD;10.65.15.51;WLC-8541;255.255.255.0;10.65.15.1;Base;15.3(3)JF12i$;10.6.100.77
202;00:57:d2:a8:0d:80;CC450P1CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200401HI;10.65.42.115;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
203;00:57:d2:a8:0e:60;CC450P2CIMOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200401HP;10.65.42.106;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
204;00:57:d2:a8:0f:20;CC450P4CIMOAP02;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200401HV;10.65.42.108;WLC-8541;255.255.255.0;10.65.42.1;Base;15.3(3)JF12i$;10.6.100.77
205;00:57:d2:a8:16:60;OR972P1FEUOAP01;8.5.164.0;15.2.4.0;WLC-8540;AIR-CAP702I-A-K9;KWC200401JH;10.144.29.100;WLC-8541;255.255.255.0;10.144.29.1;Base;15.3(3)JF12i$;10.6.100.77
206;00:59:dc:89:48:60;CC700P5DIFOINF1;8.5.164.0;1.1.2.4;WLC-8540;AIR-AP1832I-A-K9;KWC20440DUL;10.65.25.153;WLC-8541;255.255.255.0;10.65.25.1;Base;8.5.164.0;10.6.100.77
207;00:59:dc:8b:bc:60;CC700P3VREOREM1;8.5.164.0;1.1.2.4;WLC-8540;AIR-AP1832I-A-K9;KWC20440C89;10.65.25.133;WLC-8541;255.255.255.0;10.65.25.1;Base;8.5.164.0;10.6.100.77
